,,event,position,timestamp,status,rate
598,33,1,189,323,0,1.0
598,34,0,189,333,1,1.0
598,35,1,193,337,0,1.0
598,36,0,193,340,1,1.0
598,37,1,200,347,0,1.0
598,38,0,200,354,1,1.0
598,39,1,205,359,0,1.0
598,40,0,205,365,1,1.0
598,41,1,210,370,0,1.0
598,42,0,210,379,1,1.0
598,43,0,216,387,1,1.0
598,44,1,235,406,0,1.0
598,45,0,235,413,1,1.0
598,46,1,241,419,0,1.0
598,47,0,241,427,1,1.0
598,48,1,245,431,0,1.0
598,49,0,245,436,1,1.0
598,50,1,250,441,0,1.0
598,51,0,250,447,1,1.0
598,52,1,255,452,0,1.0
598,53,0,255,460,1,1.0
598,54,1,260,465,0,1.0
598,55,0,260,474,1,1.0
598,56,1,264,478,0,1.0
598,57,0,264,481,1,1.0
598,58,1,267,484,0,1.0
598,59,0,267,499,1,1.0
598,60,1,274,506,0,1.0
598,61,0,274,514,1,1.0
598,62,1,278,518,0,1.0
598,63,0,278,529,1,1.0
598,64,1,282,533,0,1.0
598,65,0,282,544,1,1.0
598,66,1,286,548,0,1.0
598,67,0,286,560,1,1.0
598,68,1,291,565,0,1.0
598,69,0,291,576,1,1.0
598,70,1,295,580,0,1.0
598,71,0,295,587,1,1.0
598,72,1,304,596,0,1.0
598,73,0,304,605,1,1.0
598,74,1,309,610,0,1.0
598,75,0,309,617,1,1.0
598,76,1,313,621,0,1.0
598,77,0,313,628,1,1.0
598,78,1,318,633,0,1.0
598,79,0,318,643,1,1.0
598,80,1,322,647,0,1.0
598,81,0,322,657,1,1.0
598,82,1,326,661,0,1.0
598,83,0,326,670,1,1.0
598,84,1,332,676,0,1.0
598,85,0,332,685,1,1.0
598,86,1,337,690,0,1.0
598,87,0,337,699,1,1.0
598,88,1,342,704,0,1.0
598,89,0,342,712,1,1.0
598,90,1,346,716,0,1.0
598,91,0,346,725,1,1.0
598,92,1,353,732,0,1.0
598,93,0,353,739,1,1.0
598,94,1,357,743,0,1.0
598,95,0,357,752,1,1.0
598,96,1,362,757,0,1.0
598,97,0,362,764,1,1.0
598,98,1,368,770,0,1.0
598,99,0,368,779,1,1.0
598,100,1,374,785,0,1.0
598,101,0,374,793,1,1.0
598,102,1,378,797,0,1.0
598,103,0,378,805,1,1.0
598,104,1,383,810,0,1.0
598,105,0,383,818,1,1.0
598,106,1,388,823,0,1.0
598,107,0,388,834,1,1.0
598,108,1,393,839,0,1.0
598,109,0,393,850,1,1.0
598,110,0,397,864,1,1.0
598,111,1,402,869,0,1.0
598,112,0,402,874,1,1.0
598,113,1,431,903,0,1.0
598,114,0,431,908,1,1.0
598,115,1,435,912,0,1.0
598,116,1,12,12,0,1.0
598,117,1,13,15,0,1.0
598,118,6,18,22,0,1.0
599,0,0,0,102,1,1.0
599,1,4,19,21,1,2.0
600,0,0,0,1,1,1.0
600,1,0,229,158,1,1.0
600,2,0,271,189,1,1.0
600,3,4,388,338,1,1.5
601,0,0,0,1,1,1
602,0,0,0,1,1,1
603,0,0,0,1,1,1
603,1,2,121,135,1,1
603,2,2,110,144,1,1
603,3,2,107,153,1,1
603,4,3,113,160,1,1
603,5,1,149,192,0,1
603,6,0,149,235,1,1
603,7,1,169,255,0,1
603,8,0,169,273,1,1
603,9,1,273,376,0,1
603,10,0,273,386,1,1
604,0,0,0,1,1,1
604,1,0,122,129,1,1
605,0,0,0,1,1,1
606,0,3,245,2,-1,1
607,0,2,91,147,-1,1.0
607,1,0,0,1,1,1.0
607,2,4,9,11,1,1.5
609,0,0,0,2,1,1
610,0,0,0,1,1,1
610,1,2,43,56,1,1
610,2,1,38,60,0,1
610,3,0,38,124,1,1
610,4,1,43,129,0,1
610,5,0,43,159,1,1
610,6,1,56,172,0,1
610,7,0,56,201,1,1
610,8,1,62,207,0,1
610,9,0,62,508,1,1
610,10,1,93,539,0,1
610,11,0,93,606,1,1
610,12,2,101,621,1,1
610,13,1,99,628,0,1
610,14,0,99,676,1,1
610,15,1,106,683,0,1
610,16,1,101,688,0,1
610,17,1,103,692,0,1
610,18,0,103,718,1,1
610,19,1,109,724,0,1
610,20,1,111,772,0,1
610,21,0,111,789,1,1
610,22,1,115,793,0,1
610,23,1,117,803,0,1
610,24,0,117,823,1,1
610,25,1,120,826,0,1
610,26,1,121,835,0,1
610,27,0,121,859,1,1
610,28,1,125,863,0,1
610,29,0,125,883,1,1
610,30,1,132,890,0,1
610,31,0,132,910,1,1
610,32,1,136,914,0,1
610,33,1,137,930,0,1
610,34,1,138,942,0,1
610,35,0,138,956,1,1
610,36,1,141,959,0,1
610,37,0,141,999,1,1
610,38,1,147,1005,0,1
610,39,0,147,1014,1,1
610,40,1,150,1017,0,1
610,41,0,150,1030,1,1
610,42,1,154,1034,0,1
610,43,0,154,1054,1,1
610,44,1,163,1064,0,1
610,45,1,165,1076,0,1
610,46,0,165,1084,1,1
610,47,1,180,1099,0,1
610,48,0,180,1109,1,1
610,49,1,212,1141,0,1
610,50,0,212,1145,1,1
611,0,0,0,1,1,1
611,1,0,29,86,1,1
611,2,0,39,112,1,1
611,3,0,50,166,1,1
611,4,0,70,195,1,1
611,5,0,123,263,1,1
611,6,0,130,315,1,1
611,7,0,131,495,1,1
611,8,0,165,560,1,1
611,9,0,228,760,1,1
611,10,0,301,913,1,1
611,11,0,420,1079,1,1
612,0,0,0,1,1,1
612,1,0,14,49,1,1
612,2,1,32,71,0,1
612,3,0,32,114,1,1
612,4,1,42,124,0,1
612,5,0,42,158,1,1
612,6,1,57,173,0,1
612,7,0,57,209,1,1
612,8,1,64,216,0,1
612,9,0,64,246,1,1
612,10,1,81,262,0,1
612,11,0,81,323,1,1
612,12,1,128,370,0,1
612,13,0,128,407,1,1
612,14,1,154,433,0,1
612,15,0,154,471,1,1
612,16,1,189,506,0,1
612,17,0,189,647,1,1
612,18,1,226,683,0,1
612,19,0,226,1373,1,1
613,0,0,0,1,1,1
613,1,0,2,20,1,1
613,2,0,21,84,1,1
613,3,0,21,95,1,1
613,4,0,28,164,1,1
613,5,2,30,177,1,1
613,6,0,31,246,1,1
613,7,0,38,273,1,1
613,8,0,40,306,1,1
613,9,0,50,347,1,1
613,10,0,65,415,1,1
613,11,0,75,427,1,1
613,12,0,76,433,1,1
613,13,0,82,463,1,1
613,14,0,88,499,1,1
613,15,0,101,518,1,1
613,16,0,105,533,1,1
613,17,0,107,654,1,1
613,18,0,114,692,1,1
613,19,1,0,743,0,1
613,20,0,100,751,1,1
613,21,0,106,987,1,1
613,22,1,123,1012,0,1
613,23,0,123,1330,1,1
613,24,1,146,1353,0,1
613,25,1,147,2758,0,1
613,26,1,138,2763,0,1
613,27,1,129,2766,0,1
613,28,1,115,2769,0,1
613,29,0,115,2771,1,1
613,30,1,121,2777,0,1
613,31,0,121,2820,1,1
613,32,1,130,2830,0,1
613,33,0,130,2860,1,1
613,34,1,133,2863,0,1
613,35,0,133,2895,1,1
613,36,1,141,2903,0,1
613,37,0,141,2921,1,1
613,38,1,146,2926,0,1
613,39,0,146,2958,1,1
613,40,1,152,2964,0,1
613,41,0,152,2989,1,1
613,42,1,169,3007,0,1
613,43,0,169,3025,1,1
613,44,1,177,3033,0,1
613,45,1,171,3054,0,1
613,46,0,171,3058,1,1
613,47,1,179,3066,0,1
613,48,0,179,3090,1,1
613,49,1,182,3093,0,1
613,50,0,182,3104,1,1
613,51,1,221,3143,0,1
613,52,0,221,3153,1,1
613,53,2,285,3227,1,1
613,54,2,276,3230,1,1
613,55,2,264,3239,1,1
613,56,1,264,3243,0,1
613,57,0,264,3247,1,1
613,58,1,292,3275,0,1
613,59,1,31,3403,0,1
613,60,1,235,3408,0,1
613,61,1,253,3411,0,1
613,62,0,253,3415,1,1
613,63,3,271,3425,1,1
613,64,1,273,3431,0,1
613,65,0,273,3487,1,1
613,66,1,279,3493,0,1
613,67,0,279,3500,1,1
613,68,1,284,3505,0,1
613,69,0,284,3516,1,1
613,70,1,295,3527,0,1
613,71,0,295,3538,1,1
613,72,1,298,3541,0,1
613,73,0,298,3568,1,1
613,74,1,352,3622,0,1
613,75,1,353,3643,0,1
613,76,0,353,3669,1,1
613,77,1,358,3674,0,1
613,78,0,358,3678,1,1
613,79,2,364,3716,1,1
613,80,1,364,3718,0,1
613,81,0,364,3722,1,1
613,82,1,346,3726,0,1
613,83,0,346,3728,1,1
614,0,0,0,1,1,1
614,1,0,22,38,1,1
614,2,0,31,79,1,1
614,3,0,33,95,1,1
614,4,0,45,128,1,1
614,5,0,47,157,1,1
614,6,0,151,278,1,1
614,7,2,162,304,0,1
614,8,0,162,318,1,1
614,9,0,168,341,1,1
614,10,2,198,412,0,1
614,11,1,219,421,0,1
614,12,0,219,423,1,1
614,13,1,267,471,0,1
614,14,0,267,580,1,1
614,15,1,276,589,0,1
614,16,0,276,630,1,1
614,17,1,300,654,0,1
614,18,0,300,675,1,1
614,19,2,351,733,1,1
614,20,1,354,736,0,1
614,21,0,354,799,1,1
615,0,0,0,1,1,1
615,1,0,5,27,1,1
615,2,1,9,40,0,1
615,3,0,9,62,1,1
615,4,1,12,65,0,1
615,5,0,12,94,1,1
615,6,1,31,113,0,1
615,7,0,31,124,1,1
615,8,1,47,140,0,1
615,9,0,47,153,1,1
615,10,1,56,162,0,1
615,11,0,56,186,1,1
615,12,1,66,196,0,1
615,13,0,66,216,1,1
615,14,1,77,227,0,1
615,15,0,77,269,1,1
615,16,1,83,275,0,1
615,17,0,83,299,1,1
615,18,1,87,303,0,1
615,19,0,87,366,1,1
615,20,1,107,386,0,1
615,21,0,107,441,1,1
615,22,2,120,460,1,1
615,23,1,123,463,0,1
615,24,0,123,476,1,1
615,25,1,129,482,0,1
615,26,1,131,521,0,1
615,27,0,131,526,1,1
615,28,1,183,578,0,1
615,29,1,177,588,0,1
615,30,0,177,603,1,1
615,31,1,192,618,0,1
615,32,0,192,624,1,1
615,33,1,204,636,0,1
615,34,0,204,647,1,1
615,35,1,208,651,0,1
615,36,0,208,666,1,1
615,37,1,214,672,0,1
615,38,0,214,675,1,1
615,39,2,210,681,1,1
615,40,1,212,685,0,1
615,41,0,212,704,1,1
615,42,1,223,715,0,1
615,43,0,223,725,1,1
616,0,0,0,1,1,1
616,1,0,10,28,1,1
616,2,0,14,51,1,1
616,3,0,21,79,1,1
616,4,0,25,105,1,1
616,5,0,26,116,1,1
616,6,0,28,146,1,1
616,7,0,34,175,1,1
616,8,2,42,196,1,1
616,9,0,59,235,1,1
616,10,0,66,263,1,1
616,11,0,78,318,1,1
616,12,2,128,381,1,1
616,13,0,129,421,1,1
616,14,0,153,474,1,1
616,15,0,157,500,1,1
616,16,0,185,576,1,1
616,17,0,192,632,1,1
616,18,0,204,673,1,1
616,19,0,211,717,1,1
616,20,0,214,745,1,1
616,21,2,285,833,0,1
616,22,0,285,860,1,1
617,0,0,0,1,1,1
617,1,2,51,78,1,1
617,2,2,255,307,1,1
618,0,0,0,1,1,1
619,0,0,0,1,1,1
620,0,0,0,1,1,1
621,0,0,0,1,1,1
622,0,0,0,1,1,1
622,1,0,19,31,1,1
622,2,0,73,124,1,1
622,3,2,10,197,1,1
622,4,2,16,229,1,1
622,5,3,161,243,1,1
622,6,2,128,249,1,1
623,0,0,0,1,1,1
624,0,0,0,1,1,1
625,0,0,0,1,1,1
625,1,2,13,29,1,1
625,2,3,87,113,1,1
626,0,0,0,1,1,1.0
626,1,4,280,295,1,1.5
627,0,0,0,1,1,1
627,1,0,2,533,1,1
627,2,0,95,632,1,1
628,0,0,0,1,1,1.0
628,1,4,21,23,1,2.0
629,0,0,0,1,1,1
629,1,2,10,16,0,1
629,2,0,10,49,1,1
629,3,0,95,141,1,1
629,4,2,187,240,0,1
629,5,2,181,252,0,1
629,6,0,255,337,1,1
630,0,0,0,1,1,1
630,1,0,46,64,1,1
630,2,0,178,206,1,1
630,3,1,200,230,0,1
630,4,0,200,262,1,1
631,0,0,0,1,1,1
631,1,2,47,221,0,1
631,2,0,79,305,1,1
631,3,0,98,329,1,1
632,0,0,0,1,1,1
632,1,0,4,39,1,1
632,2,0,9,801,1,1
632,3,0,145,1023,1,1
632,4,2,189,1081,0,1
632,5,0,189,1133,1,1
632,6,0,195,1168,1,1
632,7,2,226,1208,1,1
633,0,0,0,1,1,1
634,0,0,0,2,1,1
634,1,0,36,105,1,1
634,2,0,195,332,1,1
634,3,2,243,440,1,1
635,0,0,0,1,1,1
636,0,0,0,1,1,1
637,0,0,0,1,1,1
638,0,0,0,1,1,1
638,1,0,59,469,1,1
639,0,0,0,1,1,1
640,0,0,0,1,1,1
640,1,0,102,122,1,1
640,2,0,202,227,1,1
641,0,0,0,1,1,1
642,0,0,0,1,1,1
642,1,0,47,118,1,1
642,2,0,139,272,1,1
642,3,0,199,374,1,1
643,0,0,0,1,1,1
643,1,1,21,31,0,1
643,2,0,21,54,1,1
643,3,1,31,63,0,1
643,4,0,31,94,1,1
643,5,2,63,132,1,1
643,6,1,93,162,0,1
643,7,0,93,377,1,1
643,8,1,248,533,0,1
643,9,0,248,536,1,1
644,0,0,0,1,1,1
644,1,0,60,150,1,1
644,2,0,80,267,1,1
644,3,0,158,476,1,1
645,0,0,0,2,1,1
645,1,0,148,190,1,1
645,2,0,150,226,1,1
645,3,1,187,286,0,1
645,4,1,188,337,0,1
645,5,0,188,365,1,1
645,6,1,195,372,0,1
645,7,0,195,407,1,1
645,8,1,201,413,0,1
645,9,0,201,452,1,1
645,10,1,213,464,0,1
645,11,0,213,491,1,1
646,0,0,0,1,1,1
646,1,2,33,58,1,1
646,2,0,46,120,1,1
646,3,0,61,170,1,1
646,4,0,69,195,1,1
646,5,0,140,322,1,1
646,6,0,164,366,1,1
646,7,1,175,399,0,1
646,8,0,175,419,1,1
647,0,0,0,1,1,1
647,1,0,31,55,1,1
647,2,0,96,185,1,1
647,3,3,151,215,1,1
647,4,3,185,220,1,1
647,5,3,200,224,1,1
647,6,3,225,229,1,1
647,7,3,253,237,1,1
647,8,0,260,279,1,1
648,0,0,0,1,1,1
648,1,2,80,96,1,1
648,2,0,172,269,1,1
648,3,2,227,357,0,1
648,4,3,240,361,0,1
648,5,0,240,371,1,1
649,0,0,0,1,1,1
649,1,0,11,68,1,1
649,2,0,21,248,1,1
649,3,0,43,305,1,1
649,4,1,67,340,0,1
649,5,0,67,345,1,1
649,6,1,126,415,0,1
649,7,0,126,438,1,1
649,8,0,139,452,1,1
649,9,1,144,457,0,1
649,10,0,144,475,1,1
650,0,0,0,1,1,1
650,1,0,23,402,1,1
650,2,0,45,444,1,1
650,3,0,138,561,1,1
650,4,0,159,594,1,1
650,5,0,181,657,1,1
650,6,0,195,697,1,1
651,0,0,0,1,1,1
651,1,0,7,34,1,1
651,2,0,62,111,1,1
651,3,0,74,137,1,1
651,4,0,97,194,1,1
651,5,0,103,261,1,1
651,6,0,111,274,1,1
652,0,0,0,2,1,1
652,1,0,60,71,1,1
652,2,0,79,106,1,1
652,3,0,158,218,1,1
653,0,0,0,1,1,1
653,1,1,234,246,0,1
653,2,0,234,284,1,1
654,0,0,0,1,1,1
655,0,0,0,1,1,1
655,1,0,13,29,1,1
656,0,0,0,1,1,1
656,1,0,12,27,1,1
656,2,0,87,114,1,1
656,3,0,130,169,1,1
657,0,0,0,1,1,1
657,1,0,45,59,1,1
657,2,0,141,171,1,1
657,3,0,162,302,1,1
658,0,0,0,1,1,1
658,1,0,30,47,1,1
659,0,0,0,1,1,1
659,1,0,64,79,1,1
659,2,0,159,246,1,1
659,3,0,210,308,1,1
659,4,0,247,356,1,1
660,0,0,0,1,1,1
661,0,0,0,2,1,1
661,1,2,245,296,1,1
662,0,0,0,3,1,1
663,0,0,0,3,1,1
664,0,0,0,1,1,1
664,1,2,0,43,1,1
665,0,0,82,71,1,1.0
665,1,3,309,179,1,1.0
665,2,0,0,1,1,1.0
665,3,4,13,15,1,1.25
666,0,2,167,140,-1,1.0
666,1,0,0,1,1,1.0
666,2,4,3,5,1,1.25
667,0,0,0,1,1,1.0
667,1,4,115,116,1,1.5
668,0,0,0,1,1,1
669,0,0,0,1,1,1
669,1,0,18,435,1,1
669,2,0,27,446,1,1
670,0,0,0,1,1,1
670,1,3,226,140,1,1
671,0,0,0,1,1,1.0
671,1,4,39,27,1,1.5
673,0,0,0,1,1,1
673,1,0,46,119,1,1
673,2,0,72,183,1,1
673,3,0,140,642,1,1
673,4,0,160,694,1,1
673,5,0,197,791,1,1
674,0,0,0,0,1,1.0
674,1,0,61,53,1,1.0
674,2,2,64,84,1,1.0
674,3,2,39,112,1,1.0
674,4,4,0,1,1,1.25
675,0,0,0,1,1,1
675,1,0,30,289,1,1
675,2,0,49,400,1,1
675,3,0,64,458,1,1
675,4,0,75,497,1,1
675,5,0,97,602,1,1
675,6,0,112,651,1,1
676,0,0,0,1,1,1
676,1,0,80,98,1,1
676,2,0,103,140,1,1
676,3,0,114,170,1,1
676,4,0,158,334,1,1
676,5,0,211,1840,1,1
676,6,0,249,1910,1,1
677,0,0,0,1,1,1
678,0,0,0,1,1,1
679,0,0,0,1,1,1
680,0,0,0,0,1,1
680,1,3,305,114,1,1
681,0,0,0,1,1,1
681,1,0,6,39,1,1
681,2,0,11,81,1,1
681,3,1,126,208,0,1
681,4,0,126,363,1,1
681,5,1,191,428,0,1
681,6,0,191,511,1,1
681,7,1,196,516,0,1
681,8,0,196,833,1,1
681,9,1,204,840,0,1
681,10,0,204,864,1,1
681,11,1,214,874,0,1
681,12,0,214,891,1,1
681,13,2,241,929,1,1
681,14,1,245,933,0,1
681,15,1,237,940,0,1
681,16,0,237,942,1,1
681,17,2,32,1016,1,1
681,18,2,17,1084,1,1
681,19,1,148,1215,0,1
681,20,0,148,1226,1,1
681,21,1,179,1257,0,1
681,22,1,282,1368,0,1
681,23,2,215,1372,0,1
681,24,0,215,1374,1,1
682,0,0,0,1,1,1
682,1,0,51,79,1,1
682,2,0,71,125,1,1
682,3,0,139,243,1,1
682,4,1,180,303,0,1
682,5,0,180,326,1,1
682,6,1,200,346,0,1
682,7,0,200,393,1,1
683,0,0,0,1,1,1
683,1,0,32,539,1,1
683,2,2,51,581,1,1
683,3,0,74,622,1,1
684,0,0,0,1,1,1
685,0,0,0,1,1,1
685,1,0,29,116,1,1
685,2,0,182,272,1,1
686,0,0,0,1,1,1
687,0,0,0,1,1,1
688,0,0,0,1,1,1
688,1,0,35,476,1,1
689,0,0,0,1,1,1
689,1,0,65,117,1,1
690,0,0,0,1,1,1
690,1,0,9,139,1,1
691,0,0,0,1,1,1
692,0,0,0,1,1,1
693,0,0,0,1,1,1
694,0,0,0,1,1,1
694,1,0,9,31,1,1
695,0,0,0,1,1,1
696,0,0,0,1,1,1
696,1,2,113,124,1,1
696,2,3,274,134,1,1
697,0,0,0,1,1,1
698,0,1,98,82,0,1.0
698,1,0,98,101,1,1.0
698,2,1,141,136,0,1.0
698,3,0,141,403,1,1.0
698,4,1,209,458,0,1.0
698,5,0,0,490,1,1.0
698,6,4,14,16,1,1.25
699,0,0,0,1,1,1
699,1,0,70,90,1,1
699,2,2,179,271,1,1
700,0,0,0,2,1,1
700,1,0,24,29,1,1
700,2,0,169,204,1,1
701,0,0,0,5,1,1
702,0,0,0,1,1,1
703,0,0,0,4,1,1.0
703,1,4,2,7,1,1.25
704,0,0,0,1,1,1.0
704,1,6,29,24,1,1.0
705,0,0,0,1,1,1
705,1,0,13,50,1,1
706,0,0,0,1,1,1
707,0,0,0,1,1,1
708,0,0,0,1,1,1
709,0,0,0,1,1,1
710,0,0,0,1,1,1
711,0,0,0,1,1,1
712,0,0,0,1,1,1
713,0,0,0,1,1,1
714,0,0,0,1,1,1
714,1,0,7,19,1,1
714,2,0,18,41,1,1
715,0,0,0,1,1,1
715,1,2,223,245,1,1
715,2,0,225,345,1,1
716,0,0,0,1,1,1
717,0,0,0,1,1,1
718,0,0,0,1,1,1
719,0,0,0,1,1,1
719,1,0,3,10,1,1
720,0,0,0,1,1,1
721,0,0,0,1,1,1.0
721,1,3,24,15,1,1.0
721,2,4,106,57,1,1.25
721,3,0,106,94,1,1.0
721,4,4,116,103,1,1.5
721,5,4,238,184,1,2.0
722,0,0,0,1,1,1.0
722,1,4,3,5,1,2.0
723,0,0,0,1,1,1
723,1,3,175,4,1,1
724,0,0,0,1,1,1
724,1,0,98,148,1,1
725,0,0,0,1,1,1
726,0,0,0,1,1,1
726,1,0,51,451,1,1
727,0,0,0,1,1,1
728,0,0,0,1,1,1.0
728,1,6,72,62,1,1.0
728,2,0,156,304,1,1.0
728,3,0,176,363,1,1.0
728,4,2,223,411,1,1.0
728,5,2,65,65,0,1.0
728,6,1,65,65,0,1.0
728,7,0,65,99,1,1.0
728,8,2,73,147,1,1.0
728,9,1,109,185,0,1.0
728,10,0,109,206,1,1.0
728,11,1,123,229,0,1.0
728,12,0,123,265,1,1.0
728,13,4,144,287,1,1.25
729,0,2,0,257,-1,1.0
729,1,3,283,260,-1,1.0
729,2,2,292,264,-1,1.0
729,3,1,320,289,0,1.0
729,4,0,316,296,1,1.0
729,5,0,0,1,1,1.0
729,6,4,4,6,1,1.25
730,0,0,0,1,1,1
730,1,2,74,84,1,1
731,0,0,0,1,1,1
732,0,0,0,1,1,1
733,0,0,0,1,1,1
733,1,0,68,110,1,1
733,2,0,127,192,1,1
733,3,0,156,302,1,1
733,4,0,230,485,1,1
733,5,0,277,590,1,1
734,0,0,0,1,1,1
735,0,0,0,1,1,1
736,0,0,0,8,1,1
736,1,0,33,69,1,1
736,2,0,63,119,1,1
736,3,0,76,134,1,1
736,4,0,81,139,1,1
736,5,0,84,260,1,1
736,6,0,109,323,1,1
736,7,0,124,369,1,1
736,8,0,153,453,1,1
736,9,1,231,534,0,1
736,10,0,231,571,1,1
736,11,1,231,575,0,1
736,12,0,231,605,1,1
736,13,1,277,651,0,1
736,14,0,277,675,1,1
737,0,0,0,0,1,1
738,0,0,0,1,1,1
739,0,0,0,1,1,1
740,0,0,0,1,1,1
740,1,0,89,351,1,1
740,2,0,96,389,1,1
741,0,0,0,1,1,1
742,0,0,0,1,1,1
743,0,0,0,1,1,1
743,1,0,65,94,1,1
743,2,0,110,178,1,1
743,3,0,124,196,1,1
743,4,0,128,234,1,1
743,5,0,154,317,1,1
743,6,0,236,410,1,1
744,0,0,0,1,1,1
744,1,0,41,83,1,1
744,2,0,101,159,1,1
744,3,0,106,180,1,1
744,4,1,146,223,0,1
744,5,1,143,229,0,1
744,6,0,143,259,1,1
744,7,2,135,268,1,1
744,8,2,116,273,1,1
744,9,1,281,437,0,1
744,10,2,260,448,0,1
744,11,1,278,467,0,1
744,12,0,278,472,1,1
744,13,1,296,490,0,1
744,14,0,296,497,1,1
745,0,0,0,1,1,1
746,0,0,0,1,1,1
746,1,0,33,68,1,1
747,0,0,0,1,1,1.0
747,1,1,228,234,0,1.0
747,2,0,228,413,1,1.0
747,3,4,241,427,1,1.5
747,4,2,262,448,1,1.0
747,5,3,150,600,1,1.0
747,6,3,214,602,1,1.0
747,7,2,182,605,1,1.0
747,8,2,166,608,1,1.0
747,9,2,124,610,1,1.0
747,10,2,77,612,1,1.0
747,11,2,66,616,1,1.0
747,12,2,37,625,1,1.0
747,13,2,412,631,1,1.0
747,14,3,414,633,1,1.0
747,15,6,266,444,1,1.0
748,0,3,126,2,-1,1
748,1,3,147,9,-1,1
748,2,0,160,11,-1,1
748,3,3,189,12,-1,1
748,4,3,224,16,-1,1
748,5,2,137,18,-1,1
748,6,2,102,21,-1,1
748,7,2,58,23,-1,1
748,8,2,44,25,-1,1
748,9,3,53,31,-1,1
748,10,3,73,35,-1,1
748,11,2,22,36,-1,1
749,0,0,0,1,1,1
749,1,0,2,168,1,1
749,2,0,176,376,1,1
749,3,2,158,388,1,1
749,4,2,142,393,1,1
750,0,0,0,1,1,1
751,0,0,0,1,1,1
751,1,0,93,159,1,1
751,2,0,121,242,1,1
752,0,0,0,1,1,1
752,1,0,232,309,1,1
752,2,2,205,357,1,1
752,3,3,207,363,1,1
753,0,0,0,1,1,1
754,0,0,0,1,1,1.0
754,1,4,34,27,1,2.0
755,0,0,0,1,1,1
755,1,0,18,65,1,1
756,0,0,0,1,1,1
756,1,0,65,68,1,1
756,2,0,67,73,1,1
756,3,0,73,87,1,1
756,4,0,92,113,1,1
756,5,0,102,131,1,1
756,6,0,107,141,1,1
756,7,0,114,151,1,1
756,8,0,118,159,1,1
757,0,0,0,1,1,1
758,0,0,0,1,1,1
759,0,0,0,1,1,1
760,0,3,71,2,-1,1.0
760,1,4,111,39,-1,1.5
760,2,3,206,89,-1,1.0
760,3,2,60,115,-1,1.0
760,4,3,245,138,-1,1.0
760,5,3,291,143,-1,1.0
760,6,3,313,145,-1,1.0
760,7,3,355,147,-1,1.0
760,8,3,358,148,-1,1.0
760,9,0,404,157,-1,1.0
760,10,3,442,158,-1,1.0
760,11,4,134,54,-1,2.0
761,0,0,0,1,1,1
761,1,2,28,125,1,1
762,0,0,0,1,1,1
762,1,1,21,45,0,1
762,2,0,21,104,1,1
762,3,1,55,138,0,1
762,4,0,55,404,1,1
762,5,1,82,431,0,1
762,6,0,82,821,1,1
763,0,0,7,79,1,1.0
763,1,0,68,164,1,1.0
763,2,1,68,172,0,1.0
763,3,2,278,362,0,1.0
763,4,0,279,412,1,1.0
763,5,1,328,462,0,1.0
763,6,0,328,466,1,1.0
763,7,0,0,2,1,1.0
763,8,4,2,5,1,1.25
764,0,0,0,1,1,1
765,0,0,0,2,1,1
766,0,0,0,1,1,1
766,1,2,52,75,1,1
767,0,0,0,2,1,1
767,1,0,13,27,1,1
767,2,0,402,427,1,1
768,0,0,0,1,1,1
769,0,0,0,1,1,1
769,1,0,370,374,1,1
770,0,0,0,2,1,1
770,1,0,7,25,1,1
770,2,0,12,141,1,1
770,3,0,23,157,1,1
770,4,0,31,495,1,1
770,5,0,48,520,1,1
770,6,0,57,839,1,1
770,7,0,100,1059,1,1
771,0,0,0,1,1,1
771,1,0,6,190,1,1
771,2,0,8,225,1,1
771,3,0,10,250,1,1
771,4,0,41,647,1,1
771,5,0,74,913,1,1
771,6,0,180,1022,1,1
771,7,0,184,1035,1,1
771,8,0,189,2804,1,1
771,9,0,244,3346,1,1
771,10,0,280,3622,1,1
771,11,0,337,3894,1,1
771,12,0,399,4160,1,1
771,13,0,438,4286,1,1
772,0,0,0,1,1,1
773,0,0,0,1,1,1
774,0,0,0,1,1,1
774,1,2,41,79,0,1
774,2,0,41,84,1,1
775,0,0,0,1,1,1
775,1,0,1,249,1,1
775,2,1,2,261,0,1
775,3,0,2,269,1,1
775,4,1,31,298,0,1
775,5,0,31,347,1,1
775,6,1,69,385,0,1
775,7,0,69,713,1,1
776,0,0,102,4,1,1
776,1,3,453,9,1,1
777,0,0,0,1,1,1
777,1,3,109,4,1,1
777,2,3,112,10,1,1
777,3,2,72,22,1,1
778,0,0,0,1,1,1
778,1,0,274,288,1,1
779,0,0,0,1,1,1
780,0,0,0,1,1,1
781,0,0,0,0,1,1
781,1,3,70,35,1,1
782,0,0,0,1,1,1.0
782,1,4,1,3,1,2.0
783,0,4,0,1,1,2.0
784,0,0,0,0,1,1
784,1,0,96,524,1,1
785,0,0,0,0,1,1
785,1,0,220,577,1,1
786,0,0,0,1,1,1
786,1,3,167,7,1,1
786,2,3,308,12,1,1
787,0,0,0,1,1,1
788,0,3,461,2,-1,1
789,0,0,0,1,1,1
790,0,0,77,4,1,1
790,1,3,104,206,0,1
790,2,0,134,209,1,1
790,3,3,213,213,1,1
790,4,3,243,217,1,1
790,5,1,256,230,0,1
790,6,1,276,285,0,1
790,7,0,276,288,1,1
790,8,1,288,300,0,1
790,9,3,335,396,0,1
790,10,3,404,429,0,1
790,11,3,433,433,0,1
790,12,3,449,437,0,1
791,0,0,0,1,1,1
